"index","group","label","smiles","PCE_stats","PCE_mean","PCE_std","Global_pop_num","Global_pop_percent","PCE < 8_pop_num","PCE < 8_pop_percent","PCE > 8_pop_num","PCE > 8_pop_percent","pop_diff","Z","Z_8.0","Z_8.5","Z_9.0","Z_9.5","Z_10.0","Z_10.5"
62,"terminal","f 62","C=C1N(C2=CC=CC=C2O1)C","{'25%': 1.4897794525169601, 'std': 2.0010561543539342, 'min': 0.011391785373710999, 'max': 9.3247566111792608, 'whishi': 7.3303525160637486, 'mean': 2.8885811547364577, 'whislo': 0.011391785373710999, 'cilo': 2.2546220802489905, 'count': 133.0, '50%': 2.5984942222593599, '75%': 3.8264691730767, 'cihi': 2.9749925222104103}",2.88858115473646,2.00105615435393,424,0.827220227875761,420,0.821515892420538,4,3.07692307692308,2.25540718450254,2.81674396653438,2.81674396653438,4.31161167790733,1.19800032725845,,,
63,"terminal","f 63","C=C1N(C)C2=CC=CC=C2C1(C)C","{'25%': 0.93461738578791276, 'std': 1.5386915446066534, 'min': 0.000120416979084, 'max': 9.667380145294759, 'whishi': 5.79091508644487, 'mean': 2.0900480953083833, 'whislo': 0.000120416979084, 'cilo': 1.7738428329932221, 'count': 961.0, '50%': 1.8480636678411999, '75%': 2.8833540429008799, 'cihi': 1.9393211321758299}",2.09004809530838,1.53869154460665,2199,4.29022943655377,2195,4.29339853300734,4,3.07692307692308,-1.21647545608426,-0.699465328954664,-0.699465328954664,-0.694376563578911,0.258348758044895,-0.258719946616649,,
64,"terminal","f 64","C=C1N(C2=CC=CC=C2S1)C","{'25%': 1.3221597699351173, 'std': 1.3742906338775227, 'min': 0.034359354826416999, 'max': 12.393401920259302, 'whishi': 5.35168513667747, 'mean': 2.2677380904877946, 'whislo': 0.034359354826416999, 'cilo': 2.0302076781963101, 'count': 618.0, '50%': 2.1477577696886101, '75%': 2.9374406029610451, 'cihi': 2.2670837122616438}",2.26773809048779,1.37429063387752,846,1.65053847354456,842,1.64694376528117,3,2.30769230769231,0.660748542411134,1.26186810239024,1.26186810239024,0.691184593452017,1.70522812159846,2.15701582499956,2.7396562668497,3.15084393134943
65,"terminal","f 65","CC(C1=CC=CC=C1N2C)(C)C2=CC=C3C(C(C=CC=C4)=C4C3=C(C#N)C#N)=O","{'25%': 1.1843245291909152, 'std': 0.9621426979985731, 'min': 0.019224964659101, 'max': 4.5760804176852199, 'whishi': 4.5760804176852199, 'mean': 1.9523392891214915, 'whislo': 0.019224964659101, 'cilo': 1.8531560582210203, 'count': 255.0, '50%': 2.0253926128999602, '75%': 2.6359728030820397, 'cihi': 2.1139059689708799}",1.95233928912149,0.962142697998573,267,0.520914624629312,267,0.522249388753056,0,0,-0.522249388753056,,,,,,,
66,"terminal","f 66","O=C(C1=CC=C2N(C)C3=CC=CC=C3S2)C4=C(C1=C(C#N)C#N)C=CC=C4","{'25%': 1.3223404252748248, 'std': 1.0304091349187128, 'min': 0.036965366861477014, 'max': 5.0546109524494103, 'whishi': 5.0546109524494103, 'mean': 2.120906797787752, 'whislo': 0.036965366861477014, 'cilo': 2.0501043815427957, 'count': 519.0, '50%': 2.1406961309036601, '75%': 2.8485561250111804, 'cihi': 2.2647731646861899}",2.12090679778775,1.03040913491871,535,1.0437802403621,535,1.04645476772616,0,0,-1.04645476772616,,,,,,,
67,"terminal","f 67","O=C(C(C=CC=C1)=C1C2=C(C#N)C#N)C2=CC=C3NC4=CC=CC=C4S3","{'25%': 1.3209596377713972, 'std': 1.0340859764266048, 'min': 0.036965366861477014, 'max': 5.0546109524494103, 'whishi': 5.0546109524494103, 'mean': 2.1174475814062346, 'whislo': 0.036965366861477014, 'cilo': 2.05066911680884, 'count': 528.0, '50%': 2.1401447830793101, '75%': 2.8481820115848153, 'cihi': 2.2195901485791021}",2.11744758140623,1.0340859764266,545,1.06329015139691,545,1.06601466992665,0,0,-1.06601466992665,,,,,,,
68,"terminal","f 68","NC1=CC=CC=C1","{'25%': 1.382011359376115, 'std': 1.7674832846846089, 'min': 4.2116690140869801e-05, 'max': 12.393401920259302, 'whishi': 6.7746735902932498, 'mean': 2.627098803267276, 'whislo': 4.2116690140869801e-05, 'cilo': 2.3069091172543881, 'count': 4003.0, '50%': 2.36196010356936, '75%': 3.5478391618023046, 'cihi': 2.4249206735207061}",2.62709880326728,1.76748328468461,6534,12.747775870142,6473,12.6611246943765,60,46.1538461538462,33.4927214594696,11.6203210993746,11.6203210993746,8.81415221068181,6.73799084043714,5.02451863744436,5.24019045697566,4.73974559174504
69,"terminal","f 69","C=C1SC2=CC=CC=C2S1","{'25%': 0.79370543874556987, 'std': 1.6215810047196817, 'min': 0.042032918643209002, 'max': 8.4322104459584111, 'whishi': 5.6400340088945304, 'mean': 2.0407757391951948, 'whislo': 0.042032918643209002, 'cilo': 1.4994301714561558, 'count': 165.0, '50%': 1.67358528158757, '75%': 2.7970582901313903, 'cihi': 1.9486080525272096}",2.04077573919519,1.62158100471968,312,0.608709224285937,310,0.606356968215159,2,1.53846153846154,0.93210457024638,1.35255403010594,1.35255403010594,,,,,
70,"terminal","f 70","C=C(C1=C2C(C=CC=C23)=CC=C1)N3C","{'25%': 1.36641314856243, 'std': 1.8945146471770642, 'min': 0.0025516207275520001, 'max': 9.8236430580437766, 'whishi': 7.5837935305803086, 'mean': 2.9541854525516262, 'whislo': 0.0025516207275520001, 'cilo': 2.2885352060997119, 'count': 104.0, '50%': 2.8172631603328853, '75%': 4.2721982360151003, 'cihi': 3.4083627915475736}",2.95418545255163,1.89451464717706,250,0.487747775870142,248,0.485085574572127,2,1.53846153846154,1.05337596388941,1.70904735233771,1.70904735233771,2.71050058023995,1.86191131567228,2.23778956841848,,
71,"terminal","f 71","CN1C2=CC=C3C(C4=CC=C3)=C2C(C=C4)=C1","{'25%': 2.8172497661903373, 'std': 1.8345760392065933, 'min': 1.8809801533654, 'max': 6.8743978434440001, 'whishi': 6.8743978434440001, 'mean': 4.0241372460234617, 'whislo': 1.8809801533654, 'cilo': 2.6447201527992856, 'count': 6.0, '50%': 3.8241584418802703, '75%': 4.9006759014279195, 'cihi': 6.2282689300405059}",4.02413724602346,1.83457603920659,16,0.031215857655689,16,0.031295843520782,0,0,-0.031295843520782,,,,,,,
72,"terminal","f 72","C=C(C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C34)N4C","{'25%': 0.76391663188383252, 'std': 1.6149468251912718, 'min': 0.000120416979084, 'max': 8.0418257948502898, 'whishi': 6.0879053405013002, 'mean': 2.0507078317760463, 'whislo': 0.000120416979084, 'cilo': 1.5925663149999401, 'count': 622.0, '50%': 1.6855843606189849, '75%': 2.8948053557278501, 'cihi': 1.7970554607334901}",2.05070783177605,1.61494682519127,1688,3.2932729826752,1687,3.29975550122249,1,0.769230769230769,-2.53052473199172,-1.62461587041803,-1.62461587041803,,,,,
74,"terminal","f 74","CC1(C)C=C(C#N)C(O1)=C(C#N)C#N","{'25%': 1.086260535532205, 'std': 1.0630894174577079, 'min': 0.080621719792445007, 'max': 4.23962730774908, 'whishi': 4.23962730774908, 'mean': 1.7709940201782837, 'whislo': 0.080621719792445007, 'cilo': 1.542877958826564, 'count': 60.0, '50%': 1.6047797518456199, '75%': 2.4558738633532897, 'cihi': 1.9585461706125757}",1.77099402017828,1.06308941745771,276,0.538473544560637,276,0.539853300733496,0,0,-0.539853300733496,,,,,,,
75,"terminal","f 75","N#CC1=CC(C2=CC=CC=C2)(C3=CC=CC=C3)OC1=C(C#N)C#N","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,42,0.081941626346184,42,0.082151589242054,0,0,-0.082151589242054,,,,,,,
76,"terminal","f 76","CC1(C)C=C(C#N)C(S1)=C(C#N)C#N","{'25%': 0.82362884408269954, 'std': 1.1275520116910314, 'min': 0.041957790120208005, 'max': 4.5796776951696607, 'whishi': 3.8838845184455, 'mean': 1.6680667038469967, 'whislo': 0.041957790120208005, 'cilo': 1.262683520468012, 'count': 47.0, '50%': 1.5618644952317, '75%': 2.0658189510933602, 'cihi': 1.89309273907628}",1.668066703847,1.12755201169103,209,0.407757140627439,209,0.40880195599022,0,0,-0.40880195599022,,,,,,,
77,"terminal","f 77","N#CC1=CC(C2=CC=CC=C2)(C3=CC=CC=C3)SC1=C(C#N)C#N","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,16,0.031215857655689,16,0.031295843520782,0,0,-0.031295843520782,,,,,,,
78,"terminal","f 78","C12=CC=CC=C1N=CS2","{'25%': 0.54306842614595352, 'std': 1.5349112411438086, 'min': 0.0067397732406250001, 'max': 11.806205490619901, 'whishi': 3.8571550128896801, 'mean': 1.502559631485102, 'whislo': 0.0067397732406250001, 'cilo': 0.96365204256787396, 'count': 220.0, '50%': 1.132749997573625, '75%': 1.9368433372911649, 'cihi': 1.2629895021798601}",1.5025596314851,1.53491124114381,519,1.01256438270641,517,1.01124694376528,2,1.53846153846154,0.527214594696257,0.588543093530834,0.588543093530834,0.277674072741206,0.968176331704761,1.27003026086778,1.65549968575563,1.92552348341828
79,"terminal","f 79","C12=C(C=CS2)N=CS1","{'25%': 0.48205680937443551, 'std': 1.3302500375658846, 'min': 0.0069805341885519996, 'max': 8.0798525633326701, 'whishi': 3.32760325849075, 'mean': 1.3703381601988698, 'whislo': 0.0069805341885519996, 'cilo': 0.85927848894504333, 'count': 287.0, '50%': 1.0530447356692101, '75%': 1.6781286315724799, 'cihi': 1.1935606104616141}",1.37033816019887,1.33025003756588,474,0.924769783049789,473,0.925183374083129,1,0.769230769230769,-0.15595260485236,-0.193250615520545,-0.193250615520545,,,,,
80,"terminal","f 80","C12=C(SC=C2)N=CS1","{'25%': 0.52652404635415995, 'std': 1.4029885862698017, 'min': 0.0085785730440020008, 'max': 8.61666702609668, 'whishi': 3.4891029820733399, 'mean': 1.4159293244957321, 'whislo': 0.0085785730440020008, 'cilo': 0.94695649567641405, 'count': 289.0, '50%': 1.0073949822183901, '75%': 1.8074731763798, 'cihi': 1.1855149138500498}",1.41592932449573,1.4029885862698,474,0.924769783049789,473,0.925183374083129,1,0.769230769230769,-0.15595260485236,-0.193250615520545,-0.193250615520545,0.369917285399924,,,,
81,"spacer","f 81","N#CC(C#N)=C1C=COC=C1","{'25%': 0.64449320256083453, 'std': 1.2175769787104185, 'min': 0.0031410935543789999, 'max': 9.3247566111792608, 'whishi': 4.7127285273445398, 'mean': 1.592505937719201, 'whislo': 0.0031410935543789999, 'cilo': 1.322824987593662, 'count': 1250.0, '50%': 1.3871901274077301, '75%': 2.2779036796111072, 'cihi': 1.484092087695986}",1.5925059377192,1.21757697871042,2129,4.15366005931013,2127,4.16039119804401,2,1.53846153846154,-2.62192965958247,-1.50880957529814,-1.50880957529814,-1.22501257857319,-0.497698524960358,,,
82,"spacer","f 82","N#CC(C#N)=C1C=CSC=C1","{'25%': 0.75351989245821904, 'std': 1.2663177111068331, 'min': 0.0034683468528859999, 'max': 11.021777371310401, 'whishi': 5.1945723629179099, 'mean': 1.7655456047107045, 'whislo': 0.0034683468528859999, 'cilo': 1.546604464639824, 'count': 1369.0, '50%': 1.6263473881682, '75%': 2.5647472083788703, 'cihi': 1.7457946652110419}",1.7655456047107,1.26631771110683,1870,3.64835336350866,1868,3.65378973105134,2,1.53846153846154,-2.11532819258981,-1.29682067021905,-1.29682067021905,-0.453773630265462,0.493098351529476,0.882002514478471,1.36183720125555,1.68899985572632
84,"spacer","f 84","O=C1C(C2=CC=CC=C2N1C)=C(C3=C(C=CC=C3)N4C)C4=O","{'25%': 1.537255055185615, 'std': 1.168729578990513, 'min': 0.00122711143244, 'max': 6.7639241487726292, 'whishi': 4.8634175700300899, 'mean': 2.2970882969692079, 'whislo': 0.00122711143244, 'cilo': 2.0549528756274471, 'count': 448.0, '50%': 2.1818567659595201, '75%': 2.9375971495597901, 'cihi': 2.2873477210176705}",2.29708829696921,1.16872957899051,454,0.885749960980178,454,0.8880195599022,0,0,-0.8880195599022,,,,,,,
85,"spacer","f 85","C[Si](C1=C2SC=C1)(C)C3=C2SC=C3","{'25%': 0.8543605692393067, 'std': 1.495618177308413, 'min': 5.2975638660246501e-05, 'max': 10.782553794412999, 'whishi': 5.8846022941827094, 'mean': 1.9942681574394088, 'whislo': 5.2975638660246501e-05, 'cilo': 1.6755433240378981, 'count': 750.0, '50%': 1.7760779154934101, '75%': 2.8664758844542697, 'cihi': 1.8575366780395581}",1.99426815743941,1.49561817730841,1317,2.56945528328391,1314,2.57017114914425,3,2.30769230769231,-0.262478841451947,-0.202354415640324,-0.202354415640324,0.783569832970638,-0.002113487660801,0.264508393128885,0.58589394284393,0.800837823420083
86,"spacer","f 86","C1([Si](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C5SC=C4)=C5SC=C1","{'25%': 0.50493566028052128, 'std': 1.3745335503903104, 'min': 0.024501643880825, 'max': 6.8236728709197001, 'whishi': 4.6164144988576998, 'mean': 1.589317350947677, 'whislo': 0.024501643880825, 'cilo': 0.93880100588503335, 'count': 94.0, '50%': 1.291007869946815, '75%': 2.4736396415470576, 'cihi': 1.6212528894106089}",1.58931735094768,1.37453355039031,220,0.429218042765725,220,0.430317848410758,0,0,-0.430317848410758,,,,,,,
87,"spacer","f 87","O=C1C=C(C#N)C(S1)=C(C#N)C#N","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,3,0.005852973310442,3,0.005867970660147,0,0,-0.005867970660147,,,,,,,
88,"core","f 88","O=C(C1=CC2=C(C=C1C3=O)C4=CC=CC5=C4C2=CC=C5C#N)N3C","{'25%': 0.73154425624593755, 'std': 1.3751014049295003, 'min': 0.0017366835316389999, 'max': 7.9552125711701001, 'whishi': 5.82171656748669, 'mean': 1.8501267615221315, 'whislo': 0.0017366835316389999, 'cilo': 1.4157933722133582, 'count': 659.0, '50%': 1.6487641822431398, '75%': 2.8073554924589148, 'cihi': 1.762852948934158}",1.85012676152213,1.3751014049295,1252,2.44264086155767,1252,2.44889975550122,0,0,-2.44889975550122,,,,,,,
89,"terminal","f 89","O=C(C1=C(C2=CC=CS2)C3=C(C(C4=CC=CS4)=C1C5=O)C6=CC=CC7=C6C3=CC=C7)N5C","{'25%': 0.53127047304087405, 'std': 1.7544385665889852, 'min': 0.036510970261601002, 'max': 7.9552125711701001, 'whishi': 3.3433553238593503, 'mean': 1.6728888574147611, 'whislo': 0.036510970261601002, 'cilo': 0.68893872691637315, 'count': 35.0, '50%': 0.97009068080320282, '75%': 1.9791035923925451, 'cihi': 1.6975889166887053}",1.67288885741476,1.75443856658899,65,0.126814421726237,65,0.127139364303178,0,0,-0.127139364303178,,,,,,,
90,"spacer","f 90","C12=CC=CC=C1N=CO2","{'25%': 0.56276615498799532, 'std': 1.4345160608414311, 'min': 0.00093030190599300005, 'max': 11.763508320461801, 'whishi': 4.9469574157804903, 'mean': 1.6564985083172625, 'whislo': 0.00093030190599300005, 'cilo': 1.2764146825482479, 'count': 2356.0, '50%': 1.3419658695441949, '75%': 2.3196102399208773, 'cihi': 1.3688799567071788}",1.65649850831726,1.43451606084143,5017,9.78812236616201,5008,9.79559902200489,9,6.92307692307692,-2.87252209892797,-1.1253172226159,-1.1253172226159,-1.68810911514157,-0.979692992512508,-0.575518307513851,-0.110073916430814,0.188922150384401
91,"terminal","f 91","CC1=CN=C2N1C=CC=N2","{'25%': 0.42765765321903382, 'std': 1.179832134230373, 'min': 0.0025216872703729999, 'max': 8.3965717271869309, 'whishi': 3.3423018483566702, 'mean': 1.2310116710754073, 'whislo': 0.0025216872703729999, 'cilo': 0.82952415733474671, 'count': 292.0, '50%': 0.98904151280053565, '75%': 1.6502425784573223, 'cihi': 1.1456034702254581}",1.23101167107541,1.17983213423037,535,1.0437802403621,534,1.04449877750611,1,0.769230769230769,-0.275268008275343,-0.316207576270677,-0.316207576270677,,,,,
92,"terminal","f 92","O=C1C=C(C)OC2=CC=CC=C21","{'25%': 0.51016392160125945, 'std': 1.2017760826790873, 'min': 0.034467566234422015, 'max': 6.75900622131799, 'whishi': 4.2352503814654598, 'mean': 1.4720997154255762, 'whislo': 0.034467566234422015, 'cilo': 1.0715082038033601, 'count': 107.0, '50%': 1.2261119821372699, '75%': 2.0748192449793148, 'cihi': 1.63320489312835}",1.47209971542558,1.20177608267909,322,0.628219135320743,322,0.629828850855746,0,0,-0.629828850855746,,,,,,,
93,"terminal","f 93","O=C1C2=CC=CC=C2C=C(C)O1","{'25%': 0.39885112377800758, 'std': 1.1163195440555338, 'min': 0.013688379940088998, 'max': 6.0693233821279904, 'whishi': 4.35339435114882, 'mean': 1.3377406059068964, 'whislo': 0.013688379940088998, 'cilo': 0.85335476281281841, 'count': 147.0, '50%': 1.0734032113776899, '75%': 2.0364440541199054, 'cihi': 1.4454706870013521}",1.3377406059069,1.11631954405553,327,0.637974090838146,327,0.63960880195599,0,0,-0.63960880195599,,,,,,,
94,"terminal","f 94","O=C(C=C1)SC1=C","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,3,0.005852973310442,3,0.005867970660147,0,0,-0.005867970660147,,,,,,,
95,"terminal","f 95","C#CC1=C(F)C(F)=C(C#N)S1","{'25%': 0.52670879441997054, 'std': 1.2805310918270654, 'min': 0.0011974708863089999, 'max': 4.86145619043889, 'whishi': 4.86145619043889, 'mean': 1.6375351404811935, 'whislo': 0.0011974708863089999, 'cilo': 1.0074090283304904, 'count': 108.0, '50%': 1.3739616744742149, '75%': 2.4547994180090349, 'cihi': 1.7266538074042059}",1.63753514048119,1.28053109182707,307,0.598954268768534,307,0.600488997555012,0,0,-0.600488997555012,,,,,,,
96,"terminal","f 96","O=CC1=CC(F)=C(C#N)O1","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,0,0,0,0,0,0,0,,,,,,,
98,"core","f 98","N#CC1=CC=C(SC=C2)C2=C1","{'25%': 0.47615930326625988, 'std': 1.0864346552908066, 'min': 0.00072599142950999999, 'max': 6.94958880531731, 'whishi': 4.2952809183040896, 'mean': 1.3620863828637761, 'whislo': 0.00072599142950999999, 'cilo': 1.041846171120266, 'count': 2327.0, '50%': 1.1013180475839, '75%': 2.0189859864843154, 'cihi': 1.161635455862422}",1.36208638286378,1.08643465529081,6071,11.8444669892305,6071,11.8748166259169,0,0,-11.8748166259169,,,,,,,
99,"terminal","f 99","FC(S1)=CC2=C1N=C(SC(F)=C3)C3=C2","{'25%': 0.31995847649695508, 'std': 1.1028129529527571, 'min': 0.26923261131565601, 'max': 3.0914166591657102, 'whishi': 0.60197732557067796, 'mean': 0.85413126005375617, 'whislo': 0.26923261131565601, 'cilo': 0.27658826306624551, 'count': 6.0, '50%': 0.43910852472682904, '75%': 0.56403671615709428, 'cihi': 1.0543364609933821}",0.854131260053756,1.10281295295276,12,0.023411893241767,12,0.023471882640587,0,0,-0.023471882640587,,,,,,,
100,"terminal","f 100","O=C(O)C1=C(C#N)ON=C1C#N","{'25%': 0.87864381611232201, 'std': 2.546746659140787, 'min': 0.0017916316026949999, 'max': 7.1574155517264497, 'whishi': 2.6364888535638649, 'mean': 2.3337376980885232, 'whislo': 0.0017916316026949999, 'cilo': 0.58861820037827961, 'count': 8.0, '50%': 1.480554057012115, '75%': 2.6364888535638649, 'cihi': 4.7881988441661392}",2.33373769808852,2.54674665914079,74,0.144373341657562,74,0.144743276283619,0,0,-0.144743276283619,,,,,,,
1100,"spacer","f 100a","O=C(O)C1=CON=C1","{'25%': 0.73359681503496221, 'std': 1.4983121420656711, 'min': 0.0017916316026949999, 'max': 12.393401920259302, 'whishi': 5.48242287287938, 'mean': 1.872771019062978, 'whislo': 0.0017916316026949999, 'cilo': 1.552681310215374, 'count': 1754.0, '50%': 1.6253396147864299, '75%': 2.6412141946078345, 'cihi': 1.7078135995380501}",1.87277101906298,1.49831214206567,5333,10.4046355548619,5324,10.4136919315403,8,6.15384615384615,-4.25984577769419,-1.32662263415791,-1.32662263415791,-0.304088618822933,-0.030329097076607,-0.072609150923428,-0.201859442437442,0.098185921468735
101,"spacer","f 101","N#CC1=CSC2=C1C(C(C#N)=CS3)=C3S2","{'25%': 0.47155311824522272, 'std': 1.3145568599209727, 'min': 0.0048558903383870006, 'max': 8.9115219266843599, 'whishi': 4.3771369522086001, 'mean': 1.5341015110798923, 'whislo': 0.0048558903383870006, 'cilo': 1.029440599422436, 'count': 244.0, '50%': 1.1916895571307751, '75%': 2.294714119697165, 'cihi': 1.5384205820135999}",1.53410151107989,1.31455685992097,695,1.35593881691899,694,1.35745721271394,1,0.769230769230769,-0.588226443483167,-0.587189938322861,-0.587189938322861,-0.016939580474679,,,,
