"index","group","label","smiles","PCE_stats","PCE_mean","PCE_std","Global_pop_num","Global_pop_percent","PCE < 8_pop_num","PCE < 8_pop_percent","PCE > 8_pop_num","PCE > 8_pop_percent","pop_diff","Z","Z_8.0","Z_8.5","Z_9.0","Z_9.5","Z_10.0","Z_10.5"
105,"spacer","f 105","O=C(C1=CC=CS1)C2=COC=C2","{'25%': 0.50854807325641671, 'std': 1.4319749314103107, 'min': 5.2975638660246501e-05, 'max': 11.740876504094301, 'whishi': 5.13939592452975, 'mean': 1.6040842455457964, 'whislo': 5.2975638660246501e-05, 'cilo': 1.2091309653435491, 'count': 4608.0, '50%': 1.24903811672714, '75%': 2.3629515267022976, 'cihi': 1.2817867575704609}",1.6040842455458,1.43197493141031,10557,20.5966130794444,10540,20.6161369193154,17,13.0769230769231,-7.53921384239233,-2.15922027521006,-2.15922027521006,-0.69932854178607,-0.805156216082163,-0.532418004331604,-0.807435263395312,-0.995293542285181
106,"core","f 106","C1=CN=CN=C1","{'25%': 0.71392860015477355, 'std': 1.4973683495667429, 'min': 2.43477726362684e-05, 'max': 11.991670138499099, 'whishi': 5.5585792525942015, 'mean': 1.8666193385146621, 'whislo': 2.43477726362684e-05, 'cilo': 1.5570823111745882, 'count': 13718.0, '50%': 1.5892768144534304, '75%': 2.6530030960987352, 'cihi': 1.6180408434730598}",1.86661933851466,1.49736834956674,29327,57.2167160917746,29249,57.2107579462103,78,60,2.78924205378973,0.538594257375606,0.538594257375606,-0.213125343635281,-1.07312614000737,-1.53737671306686,-1.11529378099625,-1.09541305169796
107,"core","f 107","C1=CN=CN=C1","{'25%': 0.71392860015477355, 'std': 1.4973683495667429, 'min': 2.43477726362684e-05, 'max': 11.991670138499099, 'whishi': 5.5585792525942015, 'mean': 1.8666193385146621, 'whislo': 2.43477726362684e-05, 'cilo': 1.5483890119742723, 'count': 13718.0, '50%': 1.5892768144534304, '75%': 2.6530030960987352, 'cihi': 1.6107330784342349}",1.86661933851466,1.49736834956674,29327,57.2167160917746,29249,57.2107579462103,78,60,2.78924205378973,0.538594257375606,0.538594257375606,-0.213125343635281,-1.07312614000737,-1.53737671306686,-1.11529378099625,-1.09541305169796
108,"spacer","f 108","C=CC1=NC=NC=C1","{'25%': 0.66215664317626755, 'std': 1.6125369720078058, 'min': 0.000120416979084, 'max': 11.991670138499099, 'whishi': 5.9037917425038495, 'mean': 1.9228057134186525, 'whislo': 0.000120416979084, 'cilo': 1.5291970728908542, 'count': 3998.0, '50%': 1.5723236680163049, '75%': 2.7691325537224256, 'cihi': 1.6266032398458401}",1.92280571341865,1.61253697200781,7821,15.2587014203215,7794,15.2449877750611,27,20.7692307692308,5.52424299416965,1.70567269754991,1.70567269754991,1.46405701404031,0.912823730579052,1.23026852350118,2.16043243041931,1.47731881923402
109,"core","f 109","O=C(C1=CC=CS1)C2=COC=C2","{'25%': 0.50854807325641671, 'std': 1.4319749314103107, 'min': 5.2975638660246501e-05, 'max': 11.740876504094301, 'whishi': 5.13939592452975, 'mean': 1.6040842455457964, 'whislo': 5.2975638660246501e-05, 'cilo': 1.2049350316174541, 'count': 4608.0, '50%': 1.24903811672714, '75%': 2.3629515267022976, 'cihi': 1.298067768617831}",1.6040842455458,1.43197493141031,10557,20.5966130794444,10540,20.6161369193154,17,13.0769230769231,-7.53921384239233,-2.15922027521006,-2.15922027521006,-0.69932854178607,-0.805156216082163,-0.532418004331604,-0.807435263395312,-0.995293542285181
110,"spacer","f 110","O=C(C1=CC=CS1)C2=COC=C2","{'25%': 0.50854807325641671, 'std': 1.4319749314103107, 'min': 5.2975638660246501e-05, 'max': 11.740876504094301, 'whishi': 5.13939592452975, 'mean': 1.6040842455457964, 'whislo': 5.2975638660246501e-05, 'cilo': 1.1812441727211302, 'count': 4608.0, '50%': 1.24903811672714, '75%': 2.3629515267022976, 'cihi': 1.3022729960019261}",1.6040842455458,1.43197493141031,10557,20.5966130794444,10540,20.6161369193154,17,13.0769230769231,-7.53921384239233,-2.15922027521006,-2.15922027521006,-0.69932854178607,-0.805156216082163,-0.532418004331604,-0.807435263395312,-0.995293542285181
111,"core","f 111","O=C1NC2=C(C=CC=C2)C1=C(S3)C=CC3=C4SC(C=C4)=C5C(NC6=C5C=CC=C6)=O","{'25%': 3.9070615446392023, 'std': 1.9257960886253569, 'min': 0.107789259047016, 'max': 11.806205490619901, 'whishi': 8.8089141871703696, 'mean': 5.0572179501336461, 'whislo': 0.86969859221931989, 'cilo': 4.7746884740854121, 'count': 102.0, '50%': 4.9599361129812989, '75%': 6.0806337825093477, 'cihi': 5.3592580893000612}",5.05721795013365,1.92579608862536,124,0.24192289683159,117,0.228850855745721,7,5.38461538461539,5.15576452886966,11.9009057032658,11.9009057032658,8.98193595030179,6.21383018891243,7.16517519736503,8.45047892874413,4.58973163339459
112,"spacer","f 112","FC(S1)=C(F)C2=C1N=C(SC=C3)C3=C2","{'25%': 0.42842240622375533, 'std': 1.1334021667473464, 'min': 4.2116690140869801e-05, 'max': 6.9585143109046399, 'whishi': 4.3601916061774801, 'mean': 1.3239895430367361, 'whislo': 4.2116690140869801e-05, 'cilo': 0.90627302938398802, 'count': 812.0, '50%': 0.97003840407091746, '75%': 2.012332589870955, 'cihi': 1.1184340233426688}",1.32398954303674,1.13340216674735,1604,3.12938972998283,1604,3.13740831295844,0,0,-3.13740831295844,,,,,,,
113,"terminal","f 113","O=CC1=CC=NO1","{'25%': 0.43840105463651702, 'std': 1.8639770050945779, 'min': 0.019845839858569001, 'max': 6.9533009691309591, 'whishi': 3.9114118589055495, 'mean': 1.8187936721604294, 'whislo': 0.019845839858569001, 'cilo': 0.69533531049119912, 'count': 25.0, '50%': 1.44339284312808, '75%': 2.4795562002651002, 'cihi': 1.859427270414403}",1.81879367216043,1.86397700509458,78,0.152177306071484,78,0.152567237163814,0,0,-0.152567237163814,,,,,,,
114,"terminal","f 114","O=C(N1C=NC=C1)N2C=CN=C2","{'25%': 0.3575170844844805, 'std': 1.6023494782827112, 'min': 0.0034683468528859999, 'max': 11.075324100268199, 'whishi': 4.1535646695416402, 'mean': 1.4623188099816342, 'whislo': 0.0034683468528859999, 'cilo': 0.82171114022999348, 'count': 195.0, '50%': 0.99537567438541197, '75%': 2.01567501690079, 'cihi': 1.3255805578726698}",1.46231880998163,1.60234947828271,644,1.25643827064149,641,1.25378973105134,3,2.30769230769231,1.05390257664096,1.06348318693414,1.06348318693414,1.09725823761434,2.17158873346467,2.66117938697859,3.29978027651672,1.63780656554982
115,"terminal","f 115","O=C(N1C=NC=C1)N2C=CN=C2","{'25%': 0.3575170844844805, 'std': 1.6023494782827112, 'min': 0.0034683468528859999, 'max': 11.075324100268199, 'whishi': 4.1535646695416402, 'mean': 1.4623188099816342, 'whislo': 0.0034683468528859999, 'cilo': 0.76071932074609205, 'count': 195.0, '50%': 0.99537567438541197, '75%': 2.01567501690079, 'cihi': 1.31954458551821}",1.46231880998163,1.60234947828271,644,1.25643827064149,641,1.25378973105134,3,2.30769230769231,1.05390257664096,1.06348318693414,1.06348318693414,1.09725823761434,2.17158873346467,2.66117938697859,3.29978027651672,1.63780656554982
117,"terminal","f 117","O=CC1=COC(C2=CC(SC=C3)=C3S2)=N1","{'25%': 0.66042966441296358, 'std': 1.0276880312739507, 'min': 0.019093139966518, 'max': 5.1398289157318304, 'whishi': 4.2655940537487798, 'mean': 1.4332336316016017, 'whislo': 0.019093139966518, 'cilo': 1.0019017074358567, 'count': 100.0, '50%': 1.3505670506962302, '75%': 2.1121454701018023, 'cihi': 1.4775049837017558}",1.4332336316016,1.02768803127395,137,0.267285781176838,137,0.267970660146699,0,0,-0.267970660146699,,,,,,,
118,"terminal","f 118","O=CC1=COC=N1","{'25%': 0.66042966441296358, 'std': 1.0276880312739507, 'min': 0.019093139966518, 'max': 5.1398289157318304, 'whishi': 4.2655940537487798, 'mean': 1.4332336316016017, 'whislo': 0.019093139966518, 'cilo': 1.173033684687014, 'count': 100.0, '50%': 1.3505670506962302, '75%': 2.1121454701018023, 'cihi': 1.4816272202462417}",1.4332336316016,1.02768803127395,137,0.267285781176838,137,0.267970660146699,0,0,-0.267970660146699,,,,,,,
119,"terminal","f 119","N#CC1=CN=CS1","{'25%': 0.809567300409756, 'std': 1.5197855389013535, 'min': 0.00021079476976899999, 'max': 12.2669626374842, 'whishi': 4.4484236134496298, 'mean': 1.7843309370101128, 'whislo': 0.00021079476976899999, 'cilo': 1.3593192516301498, 'count': 229.0, '50%': 1.43427045400473, '75%': 2.28240885446486, 'cihi': 1.6651476796026139}",1.78433093701011,1.51978553890135,717,1.39886062119557,715,1.39853300733496,2,1.53846153846154,0.139928531126575,0.124762253359446,0.124762253359446,0.935554293864596,1.98379901087372,2.4574523805253,3.07265747917059,1.50185584792234
120,"spacer","f 120","O=C(O[H])C1=CSC=C1","{'25%': 0.49268519500635599, 'std': 1.3935624725814564, 'min': 2.43477726362684e-05, 'max': 10.668708191603599, 'whishi': 4.6830753590841603, 'mean': 1.5340030268859011, 'whislo': 2.43477726362684e-05, 'cilo': 1.108887416799522, 'count': 1789.0, '50%': 1.1778020473931801, '75%': 2.1696897425236501, 'cihi': 1.252416501007922}",1.5340030268859,1.39356247258146,4844,9.45060090525987,4839,9.46503667481663,5,3.84615384615385,-5.61888282866278,-2.20707237145814,-2.20707237145814,-1.21977846242196,-0.923092848673083,-0.521398764734009,-0.786646835115702,-0.564999817133823
121,"spacer","f 121","N#CC1=CSC(C#N)=C1","{'25%': 0.79845629265291984, 'std': 1.2977299771587476, 'min': 0.0041112436024000002, 'max': 9.8236430580437766, 'whishi': 5.0923768064161203, 'mean': 1.8067172679674408, 'whislo': 0.0041112436024000002, 'cilo': 1.5795818876810228, 'count': 1560.0, '50%': 1.64261714803953, '75%': 2.5332239638498626, 'cihi': 1.7179527554801299}",1.80671726796744,1.29772997715875,4282,8.35414390510379,4278,8.36772616136919,4,3.07692307692308,-5.29080308444612,-2.19539999922196,-2.19539999922196,-1.36376566849248,-1.30727701894111,-0.994145538501208,,
123,"terminal","f 123","O=C1NC2=CC=CC=C2C=C1C#N","{'25%': 0.34195596002551876, 'std': 1.4502709236302231, 'min': 0.120649125461068, 'max': 4.9002791115574, 'whishi': 2.0540637907207402, 'mean': 1.2457444987520288, 'whislo': 0.120649125461068, 'cilo': 0.42811069470963448, 'count': 10.0, '50%': 0.74922652717438898, '75%': 1.6841588137476755, 'cihi': 2.0206703154100403}",1.24574449875203,1.45027092363022,66,0.128765412829717,66,0.129095354523227,0,0,-0.129095354523227,,,,,,,
124,"terminal","f 124","O=CC1=CC=CC=C1[N+]([O-])=O","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,0,0,0,0,0,0,0,,,,,,,
126,"spacer","f 126","O=C(NC1=O)C2=CC=C3C4=C(C5=C6C3=CC=C7C6=C(C(NC7=O)=O)C=C5S8)C8=CC1=C42","{'25%': 0.36296423192534299, 'std': 0.61587952297896265, 'min': 0.0015104267072729993, 'max': 3.4802204226880096, 'whishi': 1.4269540137239298, 'mean': 0.730830073477024, 'whislo': 0.0015104267072729993, 'cilo': 0.56293778061804356, 'count': 73.0, '50%': 0.6207832822494711, '75%': 0.92455633365723, 'cihi': 0.72367482893965052}",0.730830073477024,0.615879522978963,120,0.234118932417668,120,0.234718826405868,0,0,-0.234718826405868,,,,,,,
127,"spacer","f 127","[H]C(F)(F)F","{'25%': 0.75264823224723099, 'std': 1.3775710377004875, 'min': 0.0026205967202039999, 'max': 8.4012974473185498, 'whishi': 5.5986348478232895, 'mean': 1.8732424664457661, 'whislo': 0.0026205967202039999, 'cilo': 1.5713748586404241, 'count': 745.0, '50%': 1.62941378197539, '75%': 2.7070617621578403, 'cihi': 1.738756953970634}",1.87324246644577,1.37757103770049,2360,4.60433900421414,2359,4.61418092909535,1,0.769230769230769,-3.84495015986459,-2.10029946028658,-2.10029946028658,,,,,
128,"spacer","f 128","[H]C(O)=O","{'25%': 0.61323554000942293, 'std': 1.4211473562801396, 'min': 2.43477726362684e-05, 'max': 12.393401920259302, 'whishi': 5.1887316279956606, 'mean': 1.7132684141846695, 'whislo': 2.43477726362684e-05, 'cilo': 1.372783088149558, 'count': 4837.0, '50%': 1.436829272065, '75%': 2.4460800004708001, 'cihi': 1.4841070644221261}",1.71326841418467,1.42114735628014,12995,25.35312938973,12980,25.3887530562347,14,10.7692307692308,-14.619522287004,-3.66240323358002,-3.66240323358002,-1.86328685502876,-1.43153571745624,-1.09396869573508,-1.26353269893938,-0.847285272934921
129,"spacer","f 129","[H]C#N","{'25%': 0.7039936255754019, 'std': 1.2800104145711655, 'min': 0.00021079476976899999, 'max': 12.2669626374842, 'whishi': 5.1997829274259502, 'mean': 1.7325480226822152, 'whislo': 0.00021079476976899999, 'cilo': 1.5305370943997239, 'count': 9733.0, '50%': 1.5611761169351499, '75%': 2.5096135469405501, 'cihi': 1.5849919603233782}",1.73254802268222,1.28001041457117,20374,39.7494927423131,20360,39.8239608801956,14,10.7692307692308,-29.0547301109648,-6.80571058379645,-6.80571058379645,-4.67808269396528,-3.11036556140617,-2.58420137796714,-2.06755704050256,-2.00147936443323
1,"core","f 1","O=C1C(C(C2=O)=CN1C)=CN2C","{'25%': 1.9026548227159497, 'std': 1.7883499383197055, 'min': 0.0016709045059969999, 'max': 12.2669626374842, 'whishi': 7.3830420408558002, 'mean': 3.1480570331722539, 'whislo': 0.0016709045059969999, 'cilo': 2.8734829007467946, 'count': 2520.0, '50%': 2.9551834958003749, '75%': 4.0976686034958174, 'cihi': 3.0199503030592667}",3.14805703317225,1.78834993831971,3069,5.98759169658186,3021,5.90904645476773,48,36.9230769230769,31.0140304683092,14.8064292211648,14.8064292211648,11.4499671045493,10.5763548061955,10.1634224845596,9.60154703470989,8.86524390154194
2,"core","f 2","O=C1N(C)C(C(C1=C2)=CC3=C2C4=C5C(C=CC=C53)=CC=C4)=O","{'25%': 0.57714348334565002, 'std': 1.3324878736099217, 'min': 0.00021079476976899999, 'max': 9.3247566111792608, 'whishi': 4.9438762879395197, 'mean': 1.5900302600499205, 'whislo': 0.00021079476976899999, 'cilo': 1.1978808548649018, 'count': 1185.0, '50%': 1.2642068940001798, '75%': 2.3335164541114, 'cihi': 1.343284179329518}",1.59003026004992,1.33248787360992,2173,4.23950366786328,2172,4.24841075794621,1,0.769230769230769,-3.47917998871544,-1.97712566806309,-1.97712566806309,-1.25001357812399,-0.519471169823472,,,
3,"core","f 3","O=C(N(C)C1=O)C2=CC=C3C4=C(C(N(C)C3=O)=O)C=CC1=C42","{'25%': 0.91569579911907484, 'std': 1.7481565326021775, 'min': 0.012149609074465001, 'max': 12.393401920259302, 'whishi': 6.8633764594554005, 'mean': 2.2559733929779031, 'whislo': 0.012149609074465001, 'cilo': 1.706211985922758, 'count': 436.0, '50%': 1.8945780801556802, '75%': 3.3213454621604352, 'cihi': 2.0764402581716919}",2.2559733929779,1.74815653260218,841,1.64078351802716,836,1.63520782396088,4,3.07692307692308,1.4417152529622,1.96297557282608,1.96297557282608,1.60945555442847,0.454058673215931,0.729947811418401,1.07266499338237,1.30762011206728
4,"spacer","f 4","FC1=NC2C=CC=CC2N=C1F","{'25%': 0.59467247299825332, 'std': 1.2451988440849164, 'min': 0.00069181324150800001, 'max': 8.5645523798310812, 'whishi': 5.0747581115935896, 'mean': 1.5975020864270073, 'whislo': 0.00069181324150800001, 'cilo': 1.2494490197127521, 'count': 898.0, '50%': 1.3473912738844749, '75%': 2.3879566839409447, 'cihi': 1.4498014606699532}",1.59750208642701,1.24519884408492,1760,3.4337443421258,1758,3.43863080684597,2,1.53846153846154,-1.90016926838443,-1.20018231968117,-1.20018231968117,-0.999659226011792,,,,
5,"spacer","f 5","FC1=CC2=NSN=C2C=C1","{'25%': 0.67593144657081994, 'std': 1.4526323140334503, 'min': 0.00017454998416499998, 'max': 10.129536962325501, 'whishi': 5.5182604291691604, 'mean': 1.818925038431213, 'whislo': 0.00017454998416499998, 'cilo': 1.498872327401962, 'count': 2283.0, '50%': 1.5312817930790401, '75%': 2.6422930611471851, 'cihi': 1.592009670428276}",1.81892503843121,1.45263231403345,5066,9.88372093023256,5055,9.88753056234719,11,8.46153846153846,-1.42599210080873,-0.570913493771966,-0.570913493771966,0.227360056072629,1.15150228369669,0.633274442886454,-0.83914827513162,
6,"spacer","f 6","FC1=CC2=NSN=C2C=C1F","{'25%': 0.70413626583905509, 'std': 1.3604654966646805, 'min': 0.00034429532134099987, 'max': 9.7164032015384905, 'whishi': 5.2360557770428402, 'mean': 1.7771479751439534, 'whislo': 0.00034429532134099987, 'cilo': 1.422206208478684, 'count': 621.0, '50%': 1.5580991689408701, '75%': 2.5294748514164702, 'cihi': 1.6971204680381877}",1.77714797514395,1.36046549666468,1630,3.18011549867333,1628,3.18435207823961,2,1.53846153846154,-1.64589053977807,-1.07984338451764,-1.07984338451764,-0.912129101456089,-0.219320616842157,0.047839773775283,,
7,"spacer","f 7","FC1=C(F)C=C(F)C(F)=C1","{'25%': 0.58554240790058831, 'std': 1.3190328691379822, 'min': 0.0040464328684529996, 'max': 8.3951587528635496, 'whishi': 4.7577121994480702, 'mean': 1.617509419146155, 'whislo': 0.0040464328684529996, 'cilo': 1.18447783119822, 'count': 596.0, '50%': 1.2943885750044499, '75%': 2.3711281665229178, 'cihi': 1.4124091505469187}",1.61750941914616,1.31903286913798,2638,5.14671453098174,2637,5.15794621026895,1,0.769230769230769,-4.38871544103818,-2.2735399836005,-2.2735399836005,,,,,
9,"spacer","f 9","O=CC(S1)=CC2=C1C3=CC(S4)=C(C=C3S2)C5=C4C=C(C=O)S5","{'25%': 1.2105142727071998, 'std': 0.90918814390840064, 'min': 0.12879674682595502, 'max': 3.33079430160815, 'whishi': 3.33079430160815, 'mean': 1.6932100022751655, 'whislo': 0.12879674682595502, 'cilo': 1.1746208806653153, 'count': 21.0, '50%': 1.4702195778426199, '75%': 2.4096438352263703, 'cihi': 2.2936573443767321}",1.69321000227517,0.909188143908401,25,0.048774777587014,25,0.048899755501223,0,0,-0.048899755501223,,,,,,,
10,"spacer","f 10","O=CC(S1)=CC2=C1C3=CC(S4)=C(C=C3S2)C5=C4C=C(C=O)S5","{'25%': 1.2105142727071998, 'std': 0.90918814390840064, 'min': 0.12879674682595502, 'max': 3.33079430160815, 'whishi': 3.33079430160815, 'mean': 1.6932100022751655, 'whislo': 0.12879674682595502, 'cilo': 1.3787513067334363, 'count': 21.0, '50%': 1.4702195778426199, '75%': 2.4096438352263703, 'cihi': 1.8704287877635779}",1.69321000227517,0.909188143908401,25,0.048774777587014,25,0.048899755501223,0,0,-0.048899755501223,,,,,,,
11,"core","f 11","O=C1C2=CSC=C2C(C3=C(C(F)(F)F)SC(C(F)(F)F)=C31)=O","{'25%': 0.53537123379895846, 'std': 1.6041488683760718, 'min': 0.029557953994810999, 'max': 8.4012974473185498, 'whishi': 5.34146538827365, 'mean': 1.8295482881802632, 'whislo': 0.029557953994810999, 'cilo': 1.0873428266713527, 'count': 82.0, '50%': 1.5593416235751951, '75%': 2.5179417188370472, 'cihi': 1.8646083514551601}",1.82954828818026,1.60414886837607,346,0.675042921804277,345,0.67481662591687,1,0.769230769230769,0.094414143313899,0.123603539127647,0.123603539127647,,,,,
14,"spacer","f 14","C12=CC=CC3=C1N(C=C3)C4=C(C=CC=C4)S2","{'25%': 1.3325805664231423, 'std': 2.1497643811945268, 'min': 0.0050811569265030001, 'max': 11.991670138499099, 'whishi': 8.3348213089683902, 'mean': 2.9817299678884734, 'whislo': 0.0050811569265030001, 'cilo': 2.3875279580418081, 'count': 1064.0, '50%': 2.5527107530562398, '75%': 4.1419643515391273, 'cihi': 2.712197790315912}",2.98172996788847,2.14976438119453,1701,3.31863586702045,1674,3.27432762836186,27,20.7692307692308,17.4949031408689,11.0632424964574,11.0632424964574,9.36116609682388,5.99685785046149,5.10227544530669,3.89278973403602,4.47817752836303
15,"core","f 15","C(C1=CC=CC=C1)(C2=CC=CC=C2)=C(C3=CC=CC=C3)C4=CC=CC=C4","{'25%': 0.54507007288204501, 'std': 1.2678582955961797, 'min': 0.0040464328684529996, 'max': 6.8464348653819513, 'whishi': 3.77276505027739, 'mean': 1.4048218262207406, 'whislo': 0.0040464328684529996, 'cilo': 0.8348541728459169, 'count': 185.0, '50%': 1.0409003654606701, '75%': 1.920475588935, 'cihi': 1.20316528398777}",1.40482182622074,1.26785829559618,476,0.92867176525675,476,0.931051344743276,0,0,-0.931051344743276,,,,,,,
16,"core","f 16","C(C1=CC=CC=C1)(C2=CC=CC=C2)=C(C3=CC=CC=C3)C4=CC=CC=C4","{'25%': 0.54507007288204501, 'std': 1.2678582955961797, 'min': 0.0040464328684529996, 'max': 6.8464348653819513, 'whishi': 3.77276505027739, 'mean': 1.4048218262207406, 'whislo': 0.0040464328684529996, 'cilo': 0.89405559952260294, 'count': 185.0, '50%': 1.0409003654606701, '75%': 1.920475588935, 'cihi': 1.2584244040564221}",1.40482182622074,1.26785829559618,476,0.92867176525675,476,0.931051344743276,0,0,-0.931051344743276,,,,,,,
17,"spacer","f 17","O=C(C(C=C1)=CC=C1C=CC2=CC=C(C(O)=O)C=C2)O","{'25%': 0.40485276279988375, 'std': 1.0345874155314185, 'min': 0.0025935362489869999, 'max': 4.2854454195487799, 'whishi': 3.8851414477089694, 'mean': 1.2416641261570363, 'whislo': 0.0025935362489869999, 'cilo': 0.7929151045557068, 'count': 276.0, '50%': 0.99540402236620595, '75%': 1.8011584411735904, 'cihi': 1.1264351541137358}",1.24166412615704,1.03458741553142,599,1.16864367098486,599,1.17163814180929,0,0,-1.17163814180929,,,,,,,
