"index","group","label","smiles","PCE_stats","PCE_mean","PCE_std","Global_pop_num","Global_pop_percent","PCE < 8_pop_num","PCE < 8_pop_percent","PCE > 8_pop_num","PCE > 8_pop_percent","pop_diff","Z","Z_8.0","Z_8.5","Z_9.0","Z_9.5","Z_10.0","Z_10.5"
18,"spacer","f 18","FC(C(F)=C(F)C(F)=C1F)=C1C=CC2=C(F)C(F)=C(F)C(F)=C2F","{'25%': 0.31348792572971951, 'std': 1.3776267273770002, 'min': 0.0098934176174850005, 'max': 4.5234268843367316, 'whishi': 4.5234268843367316, 'mean': 1.4674358480341207, 'whislo': 0.0098934176174850005, 'cilo': 0.47624631493792741, 'count': 27.0, '50%': 1.15441053786783, '75%': 2.521356153961495, 'cihi': 1.90154746862385}",1.46743584803412,1.377626727377,247,0.4818948025597,247,0.483129584352078,0,0,-0.483129584352078,,,,,,,
19,"spacer","f 19","FC1=CSC2=C1SC3=C2SC=C3F","{'25%': 0.4815248937417056, 'std': 1.2285886868915636, 'min': 0.003097099927311, 'max': 8.7227839799487601, 'whishi': 4.5127161026314999, 'mean': 1.4668902552844705, 'whislo': 0.003097099927311, 'cilo': 1.083513513085208, 'count': 455.0, '50%': 1.2061446784433001, '75%': 2.1212449884429598, 'cihi': 1.3644120971024121}",1.46689025528447,1.22858868689156,813,1.5861557671297,812,1.58826405867971,1,0.769230769230769,-0.819033289448937,-0.754707705570293,-0.754707705570293,-0.175371476833891,,,,
20,"spacer","f 20","C1(C(C=C(C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=C5SC=C4)C5=C6)=C6C7)=C7C=CS1","{'25%': 0.75079332107872898, 'std': 1.3801438627764129, 'min': 0.041615655222090001, 'max': 3.9718638310878895, 'whishi': 3.9718638310878895, 'mean': 1.9020911148699726, 'whislo': 0.041615655222090001, 'cilo': 0.490840918510558, 'count': 15.0, '50%': 1.56299121883576, '75%': 3.1848281804203751, 'cihi': 3.0375139870933001}",1.90209111486997,1.38014386277641,44,0.085843608553145,44,0.086063569682152,0,0,-0.086063569682152,,,,,,,
21,"spacer","f 21","CC1(C)C2=C(C=C(C(C)(C)C3=C4SC=C3)C4=C2)C5=C1C=CS5","{'25%': 0.84629061601460043, 'std': 1.6110026379131965, 'min': 0.00069181324150800001, 'max': 8.4211912468424206, 'whishi': 4.884825771308889, 'mean': 2.0028110038747395, 'whislo': 0.00069181324150800001, 'cilo': 1.470823875475874, 'count': 147.0, '50%': 1.53225420877269, '75%': 2.8531428515428798, 'cihi': 1.8148603442265578}",2.00281100387474,1.6110026379132,270,0.526767597939753,268,0.524205378973105,2,1.53846153846154,1.01425615948843,1.58307952308526,1.58307952308526,,,,,
22,"spacer","f 22","C1=CN=CN=N1","{'25%': 0.71057900050932743, 'std': 1.4211920317273592, 'min': 0.000120416979084, 'max': 11.288867837200101, 'whishi': 5.5508401823966906, 'mean': 1.855795627560449, 'whislo': 0.000120416979084, 'cilo': 1.5666167097063921, 'count': 3194.0, '50%': 1.6358663346526652, '75%': 2.6648692104597274, 'cihi': 1.6883932756658839}",1.85579562756045,1.42119203172736,6717,13.104807242079,6708,13.120782396088,9,6.92307692307692,-6.1977054730111,-2.11729314365745,-2.11729314365745,-2.33830914800319,-1.47671977076926,-1.04527553268551,-0.558024775892081,-0.250699841124234
23,"core","f 23","N1=CN=CN=C1","{'25%': 0.72213809371873106, 'std': 1.3617936363411351, 'min': 4.2116690140869801e-05, 'max': 8.9115219266843599, 'whishi': 5.2747838349123599, 'mean': 1.7951260190210137, 'whislo': 4.2116690140869801e-05, 'cilo': 1.5329443724176239, 'count': 2639.0, '50%': 1.5758246796004098, '75%': 2.5751956474532598, 'cihi': 1.6303195561335699}",1.79512601902101,1.36179363634114,6376,12.4395192757921,6371,12.4616136919315,5,3.84615384615385,-8.61545984577769,-2.99416544380046,-2.99416544380046,-1.86605769382171,,,,
24,"spacer","f 24","N1=CN=CC=C1","{'25%': 0.71392860015477355, 'std': 1.4973683495667429, 'min': 2.43477726362684e-05, 'max': 11.991670138499099, 'whishi': 5.5585792525942015, 'mean': 1.8666193385146621, 'whislo': 2.43477726362684e-05, 'cilo': 1.5545539163944482, 'count': 13718.0, '50%': 1.5892768144534304, '75%': 2.6530030960987352, 'cihi': 1.6138061883082777}",1.86661933851466,1.49736834956674,29327,57.2167160917746,29249,57.2107579462103,78,60,2.78924205378973,0.538594257375606,0.538594257375606,-0.213125343635281,-1.07312614000737,-1.53737671306686,-1.11529378099625,-1.09541305169796
25,"spacer","f 25","C[Si]1(C=C(OCCO2)C2=C1)C","{'25%': 0.98509012317335354, 'std': 1.4067492940017836, 'min': 2.43477726362684e-05, 'max': 9.6830894945196508, 'whishi': 5.8061671561342409, 'mean': 2.0474614832452613, 'whislo': 2.43477726362684e-05, 'cilo': 1.7380082011484503, 'count': 1339.0, '50%': 1.85066706981347, '75%': 2.937408469277055, 'cihi': 1.9463684443831939}",2.04746148324526,1.40674929400178,2424,4.7292024348369,2418,4.72958435207824,6,4.61538461538462,-0.114199736693624,-0.080471953383856,-0.080471953383856,-0.297727276350186,-0.637231792937796,-0.360291789172659,,
26,"terminal","f 26","O=C(C(SC1=C(C#N)C#N)=C)N1C","{'25%': 0.46720660007699299, 'std': 1.3013538567976966, 'min': 0.0076811006423159996, 'max': 6.0445145406840197, 'whishi': 4.1989383564106202, 'mean': 1.5868721783614435, 'whislo': 0.0076811006423159996, 'cilo': 1.042851688601498, 'count': 106.0, '50%': 1.34679489724959, '75%': 2.5484493817204479, 'cihi': 1.618548445620438}",1.58687217836144,1.3013538567977,200,0.390198220696114,200,0.39119804400978,0,0,-0.39119804400978,,,,,,,
27,"terminal","f 27","O=C1NC(C2=CC=CC=C21)=O","{'25%': 0.47019707257879101, 'std': 1.493434391836902, 'min': 0.0071897798724190002, 'max': 8.7644286842192205, 'whishi': 4.0150794302993598, 'mean': 1.4783706420056639, 'whislo': 0.0071897798724190002, 'cilo': 1.0140620537944272, 'count': 151.0, '50%': 1.20151947830865, '75%': 2.0088784035440348, 'cihi': 1.3331027243196418}",1.47837064200566,1.4934343918369,378,0.737474637115655,376,0.735452322738386,2,1.53846153846154,0.803009215723152,1.05713778648155,1.05713778648155,0.603561382509996,,,,
28,"terminal","f 28","S=C(SC1=C)N(C1=O)C","{'25%': 0.2875250006674841, 'std': 1.4020348474117343, 'min': 0.010953561327582999, 'max': 9.6830894945196508, 'whishi': 3.1975166170692302, 'mean': 1.1223777966209103, 'whislo': 0.010953561327582999, 'cilo': 0.62776842507525532, 'count': 80.0, '50%': 0.69682645376210206, '75%': 1.4919820370396724, 'cihi': 0.81594541005654087}",1.12237779662091,1.40203484741173,106,0.20680505696894,105,0.205378973105134,1,0.769230769230769,0.563851796125635,1.40398722711982,1.40398722711982,2.14909405895719,3.24172903247382,3.77063803346804,,
29,"terminal","f 29","FC1=C(F)C=C(F)C(F)=C1F","{'25%': 0.49295050619899272, 'std': 1.4654141222083676, 'min': 0.0098934176174850005, 'max': 8.3951587528635496, 'whishi': 4.1531133756433602, 'mean': 1.5065967119719226, 'whislo': 0.0098934176174850005, 'cilo': 0.83876769570686549, 'count': 86.0, '50%': 0.99791434130206702, '75%': 2.0011701017043451, 'cihi': 1.2038439981872351}",1.50659671197192,1.46541412220837,541,1.05548618698299,540,1.05623471882641,1,0.769230769230769,-0.287003949595637,-0.32759500828355,-0.32759500828355,,,,,
30,"terminal","f 30","FC1=C(C=C(C(F)=C1C(O)=O)F)F","{'25%': 0.53763938210686213, 'std': 1.3402712705647308, 'min': 0.012002357883272001, 'max': 5.7987897591711697, 'whishi': 4.0133970231290492, 'mean': 1.5006611628371991, 'whislo': 0.012002357883272001, 'cilo': 0.65239412861965795, 'count': 44.0, '50%': 1.0933368365052325, '75%': 1.94484732771388, 'cihi': 1.67897420588185}",1.5006611628372,1.34027127056473,248,0.483845793663181,248,0.485085574572127,0,0,-0.485085574572127,,,,,,,
31,"terminal","f 31","N1=CN=CN=C1","{'25%': 0.72213809371873106, 'std': 1.3617936363411351, 'min': 4.2116690140869801e-05, 'max': 8.9115219266843599, 'whishi': 5.2747838349123599, 'mean': 1.7951260190210137, 'whislo': 4.2116690140869801e-05, 'cilo': 1.527719326093544, 'count': 2639.0, '50%': 1.5758246796004098, '75%': 2.5751956474532598, 'cihi': 1.6316872606903119}",1.79512601902101,1.36179363634114,6376,12.4395192757921,6371,12.4616136919315,5,3.84615384615385,-8.61545984577769,-2.99416544380046,-2.99416544380046,-1.86605769382171,,,,
32,"terminal","f 32","C12=CC=CC=C1NC=N2","{'25%': 0.7952700337534031, 'std': 1.4632433406704086, 'min': 7.6571266689917596e-05, 'max': 8.869769307630369, 'whishi': 4.1885089845861403, 'mean': 1.7529360171527852, 'whislo': 7.6571266689917596e-05, 'cilo': 1.3360652831809641, 'count': 402.0, '50%': 1.4515899318830501, '75%': 2.2471437306119051, 'cihi': 1.5862715198577622}",1.75293601715279,1.46324334067041,626,1.22132043077884,621,1.21466992665037,5,3.84615384615385,2.63148391950348,2.70805374765555,2.70805374765555,0.088382442398236,,,,
33,"terminal","f 33","O=C1NC=CC=C1","{'25%': 0.63425034894052745, 'std': 1.5249160922400773, 'min': 0.0015104267072729993, 'max': 12.393401920259302, 'whishi': 5.5387326588269996, 'mean': 1.8161181875095422, 'whislo': 0.0015104267072729993, 'cilo': 1.3610319145310301, 'count': 1271.0, '50%': 1.47129367466201, '75%': 2.6111294868766253, 'cihi': 1.5513072378469241}",1.81611818750954,1.52491609224008,2427,4.73505540814734,2421,4.73545232273839,5,3.84615384615385,-0.88929847658454,-0.083582836165888,-0.083582836165888,-0.299940666400829,-0.638579028884783,-0.361589944189126,-0.041880469739061,0.16392978071674
34,"terminal","f 34","N1=CN=CC=C1","{'25%': 0.71392860015477355, 'std': 1.4973683495667429, 'min': 2.43477726362684e-05, 'max': 11.991670138499099, 'whishi': 5.5585792525942015, 'mean': 1.8666193385146621, 'whislo': 2.43477726362684e-05, 'cilo': 1.5626203076451701, 'count': 13718.0, '50%': 1.5892768144534304, '75%': 2.6530030960987352, 'cihi': 1.616755655073721}",1.86661933851466,1.49736834956674,29327,57.2167160917746,29249,57.2107579462103,78,60,2.78924205378973,0.538594257375606,0.538594257375606,-0.213125343635281,-1.07312614000737,-1.53737671306686,-1.11529378099625,-1.09541305169796
35,"terminal","f 35","O=C(C1=C2C(C=CC=C2C3=O)=CC=C1)N3C","{'25%': 0.37559567382917225, 'std': 1.3382714746689262, 'min': 0.00083547953224299997, 'max': 8.2140949632356293, 'whishi': 3.2158856932389601, 'mean': 1.1957925310331865, 'whislo': 0.00083547953224299997, 'cilo': 0.63874263077391524, 'count': 66.0, '50%': 0.79502797370694545, '75%': 1.5136836531602222, 'cihi': 1.1504244482954464}",1.19579253103319,1.33827147466893,175,0.341423443109099,174,0.340342298288509,1,0.769230769230769,0.428888470942261,0.828951258013925,0.828951258013925,,,,,
36,"terminal","f 36","O=C1C(C(N(C)C(N1C)=O)=O)=C","{'25%': 0.90385564033623589, 'std': 1.3681076962561289, 'min': 0.00034886533215000001, 'max': 11.991670138499099, 'whishi': 5.7747992498982503, 'mean': 2.002347251190062, 'whislo': 0.00034886533215000001, 'cilo': 1.83557006231363, 'count': 6166.0, '50%': 1.8590872548760899, '75%': 2.8522957743501078, 'cihi': 1.8855016986039839}",2.00234725119006,1.36810769625613,10803,21.0765568909006,10789,21.1031784841076,14,10.7692307692308,-10.3339477148768,-2.91931077470808,-2.91931077470808,-2.49533496170116,-2.44290352399726,-1.93571471601113,-1.37866577603406,-1.03681715194442
38,"terminal","f 38","C12=NSN=C1OCCO2","{'25%': 0.518541015156053, 'std': 1.256684843181507, 'min': 0.00017454998416499998, 'max': 7.8118392264334418, 'whishi': 4.9586905853053, 'mean': 1.5731453041146237, 'whislo': 0.00017454998416499998, 'cilo': 1.266682487096602, 'count': 2333.0, '50%': 1.35324595620843, '75%': 2.3032202077977399, 'cihi': 1.4086264067337622}",1.57314530411462,1.25668484318151,5677,11.0757764944592,5677,11.1041564792176,0,0,-11.1041564792176,,,,,,,
40,"terminal","f 40","O=C1C(C2=C(C3=CC=C(C4=C(F)C(F)=C([N+]#[C-])C(F)=C4F)S3)N1)=C(C5=CC=C(C6=C(F)C(F)=C(C#N)C(F)=C6F)S5)NC2=O","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,0,0,0,0,0,0,0,,,,,,,
44,"spacer","f 44","O=C(NC1=O)C2=CC([He])=C3C4=C(C(NC3=O)=O)C=C([He])C1=C42","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,0,0,0,0,0,0,0,,,,,,,
46,"spacer","f 46","C12=C[SiH2]C=C1OCCO2","{'25%': 1.0274616463509649, 'std': 1.4266823449937742, 'min': 2.43477726362684e-05, 'max': 10.7695986303388, 'whishi': 6.051020754338241, 'mean': 2.130210148215494, 'whislo': 2.43477726362684e-05, 'cilo': 1.9331337029283222, 'count': 1946.0, '50%': 1.9776720092220099, '75%': 3.0646492874361728, 'cihi': 2.0393652818021897}",2.13021014821549,1.42668234499377,3480,6.78944904011238,3470,6.78728606356968,10,7.69230769230769,0.905021628738011,0.384548513742347,0.384548513742347,-0.042299047439841,-0.412550343064824,-0.026740513571246,-0.418477690713758,-0.208130704264677
47,"terminal","f 47","O=CC1=CC=CS1","{'25%': 0.51633508280124707, 'std': 1.4238523034894863, 'min': 5.2975638660246501e-05, 'max': 11.740876504094301, 'whishi': 5.1140612517373603, 'mean': 1.606040275102252, 'whislo': 5.2975638660246501e-05, 'cilo': 1.2038422489169101, 'count': 4817.0, '50%': 1.2568108820501398, '75%': 2.36214153267708, 'cihi': 1.294491406495178}",1.60604027510225,1.42385230348949,11028,21.5155298891837,11011,21.5374083129584,17,13.0769230769231,-8.46048523603536,-2.38120767293138,-2.38120767293138,-0.882025048247888,-0.932074712831031,-0.646480707264266,-0.899523892459123,-1.07438076046455
48,"terminal","f 48","CN1C=NC(C#N)=C1C#N","{'25%': 0.41749562700597048, 'std': 1.2278238171483262, 'min': 0.0026963443765290001, 'max': 5.1629930774562185, 'whishi': 4.4819202099552404, 'mean': 1.4136721908151995, 'whislo': 0.0026963443765290001, 'cilo': 0.72227229063075526, 'count': 91.0, '50%': 0.90697306768857799, '75%': 2.1864397174454897, 'cihi': 1.5711329650196715}",1.4136721908152,1.22782381714833,534,1.04182924925862,534,1.04449877750611,0,0,-1.04449877750611,,,,,,,
49,"terminal","f 49","C12=NSN=C1C=CC=C2","{'25%': 0.66870681807015597, 'std': 1.4484814274876525, 'min': 0.00017454998416499998, 'max': 10.129536962325501, 'whishi': 5.5182604291691604, 'mean': 1.8031647165036104, 'whislo': 0.00017454998416499998, 'cilo': 1.449382724214936, 'count': 2345.0, '50%': 1.5078936870584201, '75%': 2.61270248454244, 'cihi': 1.5952773801620501}",1.80316471650361,1.44848142748765,5296,10.3324488840331,5285,10.3374083129584,11,8.46153846153846,-1.87586985141997,-0.728721385935286,-0.728721385935286,0.095160043829004,1.03693544947316,0.540148916748862,-0.891936830756299,
50,"spacer","f 50","C=C1C2C(C(C(C=CC=C3)=C3N2C)=C(C#N)C#N)N(C4=CC=CC=C41)C","{'25%': 1.1574526718558324, 'std': 1.1309632609025562, 'min': 0.038627604120527001, 'max': 7.4729515805504301, 'whishi': 4.6438857796515096, 'mean': 1.9282602683557957, 'whislo': 0.038627604120527001, 'cilo': 1.8018038308435043, 'count': 204.0, '50%': 1.894175116560755, '75%': 2.6124637140590923, 'cihi': 2.0604989140913501}",1.9282602683558,1.13096326090256,228,0.44482597159357,228,0.445965770171149,0,0,-0.445965770171149,,,,,,,
51,"terminal","f 51","C12=CSC=C1SCCO2","{'25%': 0.91244145579777303, 'std': 1.371909979901252, 'min': 0.00048649469751899999, 'max': 10.129536962325501, 'whishi': 5.44782954922887, 'mean': 1.9503545951258896, 'whislo': 0.00048649469751899999, 'cilo': 1.722058454935778, 'count': 2173.0, '50%': 1.7746636682208401, '75%': 2.7526672873383999, 'cihi': 1.8365722282002959}",1.95035459512589,1.37190997990125,3811,7.43522709536445,3803,7.43863080684597,8,6.15384615384615,-1.28478465299981,-0.580272357274499,-0.580272357274499,-0.694360711475723,0.061219906931986,0.535626988747879,-0.516766080685501,
52,"terminal","f 52","C12=CSC=C1SCCS2","{'25%': 0.74244253510096903, 'std': 1.3450278524239792, 'min': 0.00072599142950999999, 'max': 8.9485336162466496, 'whishi': 5.6681033574468103, 'mean': 1.847907000275014, 'whislo': 0.00072599142950999999, 'cilo': 1.5599806456338596, 'count': 1153.0, '50%': 1.7112900557292601, '75%': 2.73517674375237, 'cihi': 1.7815380727583743}",1.84790700027501,1.34502785242398,1929,3.76346183861402,1924,3.76332518337408,5,3.84615384615385,0.082828662779763,0.032115276557082,0.032115276557082,-0.499466244694984,,,,
53,"terminal","f 53","C=C1SC2=CC=CC=C2S1","{'25%': 0.79370543874556987, 'std': 1.6215810047196817, 'min': 0.042032918643209002, 'max': 8.4322104459584111, 'whishi': 5.6400340088945304, 'mean': 2.0407757391951948, 'whislo': 0.042032918643209002, 'cilo': 1.554755280469736, 'count': 165.0, '50%': 1.67358528158757, '75%': 2.7970582901313903, 'cihi': 1.9376160210458877}",2.04077573919519,1.62158100471968,312,0.608709224285937,310,0.606356968215159,2,1.53846153846154,0.93210457024638,1.35255403010594,1.35255403010594,,,,,
54,"terminal","f 54","O=C(C(C=CC=C1)=C1C2=C(C#N)C#N)C2=CC=C3NC4=CC=CC=C4O3","{'25%': 1.92630448107896, 'std': 0.6432760727037885, 'min': 1.2970239662010601, 'max': 3.3587845345491201, 'whishi': 3.3587845345491201, 'mean': 2.4759011655380712, 'whislo': 1.2970239662010601, 'cilo': 2.1937477448483502, 'count': 21.0, '50%': 2.5984942222593599, '75%': 2.9749925222104103, 'cihi': 2.9749925222104103}",2.47590116553807,0.643276072703789,21,0.040970813173092,21,0.041075794621027,0,0,-0.041075794621027,,,,,,,
55,"spacer","f 55","C12=CSC=C1SCCO2","{'25%': 0.91244145579777303, 'std': 1.371909979901252, 'min': 0.00048649469751899999, 'max': 10.129536962325501, 'whishi': 5.44782954922887, 'mean': 1.9503545951258896, 'whislo': 0.00048649469751899999, 'cilo': 1.6943098959927099, 'count': 2173.0, '50%': 1.7746636682208401, '75%': 2.7526672873383999, 'cihi': 1.8330384832014439}",1.95035459512589,1.37190997990125,3811,7.43522709536445,3803,7.43863080684597,8,6.15384615384615,-1.28478465299981,-0.580272357274499,-0.580272357274499,-0.694360711475723,0.061219906931986,0.535626988747879,-0.516766080685501,
56,"spacer","f 56","[He]C1=C2C(SCCS2)=C([He])S1","{'25%': nan, 'std': nan, 'min': nan, 'max': nan, 'whishi': nan, 'mean': nan, 'whislo': nan, 'cilo': nan, 'count': 0.0, '50%': nan, '75%': nan, 'cihi': nan}",,,0,0,0,0,0,0,0,,,,,,,
57,"spacer","f 57","N#CC(C#N)=C1C2=C(SC=C2)C3=C1C=CS3","{'25%': 1.3071764871157199, 'std': 1.3086750220769428, 'min': 0.044584825399029998, 'max': 8.0347404872361299, 'whishi': 5.31207593832979, 'mean': 2.2395504952798571, 'whislo': 0.044584825399029998, 'cilo': 1.996223865569632, 'count': 583.0, '50%': 2.0678853122665699, '75%': 3.0318104670211952, 'cihi': 2.200075912916998}",2.23955049527986,1.30867502207694,756,1.47494927423131,755,1.47677261613692,1,0.769230769230769,-0.70754184690615,-0.676480635373485,-0.676480635373485,,,,,
58,"spacer","f 58","C1(C(SC=C2)=C2C34OCCO4)=C3C=CS1","{'25%': 1.01123486930655, 'std': 1.5360855161002429, 'min': 0.016883687461971001, 'max': 12.2669626374842, 'whishi': 6.0310247099632299, 'mean': 2.1648499399757477, 'whislo': 0.016883687461971001, 'cilo': 1.6807142818848582, 'count': 576.0, '50%': 1.8509407897433001, '75%': 3.0614184674365204, 'cihi': 2.0059187653648958}",2.16484993997575,1.53608551610024,808,1.5764008116123,806,1.57652811735941,2,1.53846153846154,-0.038066578897875,-0.045710313036855,-0.045710313036855,-0.169117393443408,0.495377449132079,0.772779618794505,1.11824107022946,1.3555519600279
59,"spacer","f 59","C1(C(SC=C2)=C2C34SCCS4)=C3C=CS1","{'25%': 0.96317842825608402, 'std': 1.4786304470262088, 'min': 0.0022466552224380001, 'max': 7.9552125711701001, 'whishi': 5.4732479132437097, 'mean': 2.0885866584609203, 'whislo': 0.0022466552224380001, 'cilo': 1.6571342194180561, 'count': 349.0, '50%': 1.92961418642307, '75%': 2.8125733034612899, 'cihi': 2.0131609509428081}",2.08858665846092,1.47863044702621,555,1.08280006243172,555,1.08557457212714,0,0,-1.08557457212714,,,,,,,
60,"spacer","f 60","C12=CSC=C1N=CC=N2","{'25%': 1.0463879578178925, 'std': 1.3968284555407877, 'min': 7.6571266689917596e-05, 'max': 10.7695986303388, 'whishi': 5.2663216962108397, 'mean': 2.0442305408535408, 'whislo': 7.6571266689917596e-05, 'cilo': 1.7476349152097499, 'count': 1288.0, '50%': 1.81484322732961, '75%': 2.7802668253602905, 'cihi': 1.8916772375961299}",2.04423054085354,1.39682845554079,1779,3.47081317309193,1772,3.46601466992665,7,5.38461538461539,1.91860071468873,1.17249223399278,1.17249223399278,1.51316499726649,1.44083630065955,-0.041150735186768,0.27543488290404,0.483298825850508
61,"spacer","f 61","C12=CSC=C1C=C3C(N=S=N3)=C2","{'25%': 2.3773833743546504, 'std': 1.9000449832422315, 'min': 0.010891874131807, 'max': 11.763508320461801, 'whishi': 7.5293239925162183, 'mean': 3.652606590860461, 'whislo': 0.010891874131807, 'cilo': 3.3846781865048681, 'count': 1067.0, '50%': 3.5350100408337699, '75%': 4.4533926051921542, 'cihi': 3.6379017330381558}",3.65260659086046,1.90004498324223,1247,2.43288590604027,1208,2.36283618581907,39,30,27.6371638141809,20.3349418930623,20.3349418930623,15.1318235958411,11.4901204856543,8.617714406919,8.94783145408341,8.51060538362753
